label	descrip
0	我这个病人是医保卡本本来医保卡是要变成要换一个边听歌医保卡
0	嗯已经是已经申报了然后要更改申报要怎么操作
0	我想咨询一下小孩子的社保具体是大概要几号才扣
0	变更法人手机号
0	这个没啥用怎么进到人工服务里发现它不是怎么进的那是必须的
0	你好我想问一下那个会没票能开多少金额一张发票然后我一个季度开三十万是怎么操作的
0	喂你好我想问一下我嘞个自然人那个里面我这里面人员信息是分销的但是我进去报税的时候工资薪金说的那个天蝎的时候面瘫的危险人员的只能后悔死哎
0	报税盘被锁死的话要怎么处理
1	操他妈的
0	就是说我应该交社保但是我现在又要补缴四月份的社保怎么补缴
0	转人工
0	嗯请问诶诶小诶小规模如果是那个额就是十二个月累积开票额超过五百万的话是不是必须额转成一般纳税人
0	我我
0	申请营业执照的病人感到
0	出口专票你知道吗出口发票
1	你是猪吗
0	一般纳税人发票票种核定申请流程
0	我需要查我如何补社保
0	我想查一下那个厕宝
0	林肯公园手机的电源键中间那里有个自己也有吗
0	文化建设税
0	这个月怎么没扣
0	转人工服务
1	大笨蛋
1	滚
0	对
0	小孩子他以前都在初中读的时候一直保持初中学校绑定银行卡扣现在换了高中是高中考绑定银行卡但是目前为止还没有扣掉
0	我的故事发不了
0	抱抱社保
1	按你妹
0	开发票的事宜
0	变更税务
0	您好我想咨询一下如果饿车辆购置税在异地买在其他在本地上户这样可以吗
0	今天死机了吗
0	请问十二万以上的个人还需要申报年度
0	不喜欢就尴尬了呀
0	二零一七年的企业所得税涉及到的结果补税的应该如何操作
0	就是社保卡小孩子的社保卡的代扣账号
0	一定要转个人劳动所得
0	要在哪里可以查看到那个企业应缴纳的税种
0	转人工
0	哎你好我要去柜台办理那个取消一笔残疾人就业保障金需要带什么资料吗
0	我想问你一下就是我有绑定那个医保银行代扣但是代购的那一天诶银行卡账户余额不足没有扣款成功这个应该怎么办
0	我说我添加了一个税种但是这边开票显示不出来
0	外地户口三五房产税
0	高血压
1	你搞不懂你就转人工智能机器人有屌用
0	你好
0	你好我是查询一下我那个上个月给小孩报了办的那张那个社保卡现在有没有交费成功了
0	缴费怎么交呀
0	社保卡
0	增值税申报表报错了网络申报错误了怎么去更正啊需要填什么资料啊
0	没有先转人工服务
0	人工服务
0	你好我想继续发票验旧是该怎么操作了
0	哎你好我想问一下咱们宝里面显示的是除了珍宝还有那个谁还记得那时候他现在的女人尼玛教练不通过是怎么回事
0	新卡
0	嗯
0	儿童医保
0	嗯
0	我想问问一下你们那个国家那个电子税务局的为什么总是查不到那个个人所得税的垃圾订单呢
0	个体工商户年度申报怎么申报
0	我想请问一下那个医保个人缴交要改成那个公司缴交要到哪里办理
0	呃我与我说公司要按那个税控机的话应该是什么啊大概多长时间能按好
0	地税
0	就是在税务局网站上打印社保证明目前是网上下载的那个那个文件是打不开不是我的就是我直接打印的时候他有个下载打印啊但是那个东西下载完以后一直都打不开
0	对不起您已多次操作超时如有需要重新拨打感谢您的来电再见
0	嗯我想问一下银行账户变更应该怎么操作
0	税控盘申领发票跟网页申领发票有什么区别
0	嗯广西那个自习室能梦见网上申报
0	不过气幸福如何申报纳税
0	纳税
0	喂你好
0	连供
0	坏蛋计提坏账备案怎么备案
0	转人工
1	烦死了啥都不会来咨询
0	想请问现在代开股票的话收费的老师直接在这里工作还是需要去窗口呢
0	我现在申报第一季度的企业所得税按以后它提示说上期未申报征收项目企业所得税税
0	在人员信息采集这个界面里面有两个人员是一直处在带包送带验证的状态但是实际上刚刚已经操作过以及是报送成功了的为什么这个界面上还是显示的有袋包装好的验证这个是什么问题
0	我要人工服务
0	啊不用退出
0	税务变更需要哪些资料
0	我要问增值税填报
0	对手的税
0	哎你好我想咨询一下就是呃企业所得税退税申办到无纸化这边这个需要怎么操作呢
0	那个个税申报系统的密码进不去
0	是哦但是被吓死了后来我才知道等五分钟差不多就会来啊
0	真正的啊
0	朝阳光
0	哇哦
1	什么狗屁智能客服
0	那个税种这边那个口令锁死的
0	人工服务
0	车船税的交付情况
0	你好我想问一下四月一号自己说掉木那个公仔是顺利的话这样了之后对开票有什么变化吗就是开发票的时候操作上有变化吗
0	等下我给我人工服务
1	傻逼你
0	我在啊
0	我现在你那个世界猜错了怎么办我本来是开四点我现在该男子三十岁点了怎么办
0	嗯我想问下那个蠢货过期报废的话是不是可以税前列支
0	为你好那个就是额我那个生产经营所得是帮不了刚才又打客服他说要打那个号码是五一一零三八五吗
0	一转人工
0	嗯我想问一下就是嗯因为我们那个
0	昆山医保是几月份扣费
0	妈的你妈有你个头啊我醒了一起的
0	哦你好是这样子啊我报企业所得税减免这个适合跳不出来
0	哦
0	哎我想问一下那个四十岁时有百分之十就转到百分之十三我申报应该怎么操作
0	我想问一下就是这个月的医保社保这边代扣就是说有扣走了吗
0	微信支付要发票的里面能设置吗
0	日出日落怎么会操作
0	增值税
0	现在的
0	未必好事我不知道哪个该进窝总共十九站但是我把我送只好外都只有巴掌在这个中国申报中获胜综合所得城堡的两个高度啊都只有八人都喝不起我不晓得一个人该啷个七
0	冒一些企业转生产型企业的就是操作流程
0	专业市场个体工商户个人所得税
0	哎外地户口三无人员需要不需要交房产税
0	我想咨询购票的问题
0	我这边发票开错地址已经拿过去国税局那边作废了作废过后我现在又要重新开需要多长时间可以重新再开发票
0	请问个税那个专项附加社区里面那个继续教育这个时间怎么算啊他是有教育部门那个登记的时间那个时间就是从什么时候开始到什么时候结束额这个时间怎么去查呢
0	我想了解的是首保哎
0	你爸妈死了工程款的转一发是交几个点
1	傻帽
0	诶你好我想咨询一下就是我现在有一家合作单位然后以前合作的他一直没给我们开发票这个文件夹怎么操作
0	现在到
0	新手怎么报税
0	一九年零九年以前的固定资产进项税
0	说道年报
0	增值税进项发票丢失区号额做什么操作
0	启用电子税务局
1	好吧你去死吧
0	嗯就是零八版通话变换第六版的流程是怎么上传身份证都上传不了
0	嗯我想问一下参保条件
0	怎么问我想请问去年升大学的没有生病过后没有上大学的孩子医保卡今年是自己交还是学校统一交
0	南通红
0	发票领购簿办理流程
0	一看就是东西欺负了那个企业所得税在时代电子税务局申报吗
0	讲笑吧票
1	你是王八蛋
0	个体经营所得税申报
1	你大爷
0	系统出现异常请联系运维人员或稍后重试
0	不需要转人吧
0	我想问一下我的那个申报表嗯在那个一二三六六上面申报的报表打印为什么打印不出来
0	喂
0	好你好我想给你哈我试了一下然后把它收不到保期内到期啊那个那个查询的
0	我想要咨询一下啊营业执照我就是的话要怎么注册注销掉
0	我想吃屎咨询现在个人开发票还可以去国税窗口拜该吗
0	发票
0	睡觉睡的表达你不出来
0	喂你好我们是哪个狗区别嗯能不能那个他那个点漂啊还有有内个电话回家没有电话还有财富卡那个吧
0	我现在填表申报然后保存不了是什么原因呢但是我没有超额
0	肝功
0	哦发票
0	哎
0	个人缴纳社保
0	我在
0	我的企业所得税交多了怎么办
0	你好我那个想把公司的那个基本户绑定在那个扣税账户是怎么操作的呀
0	转人工
0	个体户的生产经营所得如何上缴如何操作
0	金税三期新增人员的累计减除费用为零
0	我想问一下惠州那边
0	帮我查一下我这个月的社保有没有扣
0	社保已扣款但金额不一致
0	喂你好我是陕西宝鸡的我们这边开出去的一张增值税专用发票让快递公司给丢失了现在给那怎么处理呀就是给你们深圳开的我们这边怎么处理你们那边才能够接收抵扣
1	叫我换个屁换
0	红字信息发红字信息表开错了需要如何作废
0	未遂
0	不过转接人工服务
0	你好我这边就是暂时先把的时候点那个保存一个表它会出现开机服务不断长发票五对应科目顺路保存不了是什么原因
0	增值税报表二第四项本区用于抵扣的旅客运输服务扣税凭证无法填写注册
0	怎么查发票
0	这是起征点是多少
0	转人工
0	不缴附加费怎么样操作
1	笨死了还是
0	人长的像一个我们公司的那个哦报税还有什么是你抱抱
0	你那个火车票跟那个飞机票是不是可以直接抵扣啊腾讯的企业怎么操作为这个
0	是不是向往厦门哪个税务局都可以领发票
0	你好问一下那个办税员变更需需要那个以前那个旧的身份证吗
0	诶你好现在那个呃分支机构在当地没有经营只是作为一根硕和售后服务的联络点啊像这种是不是可以不申报这个
0	
0	我在申报客户单申报企业所得税时按下载核定信息提示我以前年度有多条有效弥补亏损台帐数据信息
0	转人工
0	喂你好哎我问一下这是我那个年报他那个弥补亏损的时候那个18年他老是不出来然后那个呃系统老是提示我报的不对减免优惠那个什么也不也不能跳出来这个怎么操作啊
0	那不是要直接转人工
0	转神功
0	你把卡的户籍病根
0	企业所得税汇总纳税分支机构分配比例表
0	哦你好我问一下那个易建联现在怎么操作
1	滚吧
0	社保补交深圳这边交的吗
0	做爱人
0	我想要把听原版升级为万元版我要怎么操作
0	您好我是小规模纳税人想开增值税专用发票请问这个税点什么是多少
0	转人工
0	怎么打小孩子的社保有没有交
0	错
0	发票购勾选这个为什么进不去怎么办
0	社医保查询
0	喂
0	哦普票代开
0	那我这个增值税没有这个建筑行业税种是否要去国税那边增加还是网上可以操作
0	这个星期这个地址最后就要从哪个网页进去
0	以后要好好珍惜
